NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    60	    51	    59	        0.001654	        0.000604	        0.004525	        1.941499
-                         	    61	     6	    60	        0.002430	        0.000896	        0.006588	        1.510689
-                         	    62	    61	    22	        0.003437	        0.001379	        0.008569	        1.310432
-                         	    63	    62	    23	        0.003863	        0.001701	        0.008778	        1.252338
-                         	    64	    24	    25	        0.001739	        0.000684	        0.004417	        1.490412
-                         	    65	    64	    26	        0.003307	        0.001424	        0.007676	        1.221410
-                         	    66	    63	    65	        0.004292	        0.001999	        0.009218	        1.236778
-                         	    67	    46	    66	        0.004666	        0.002225	        0.009784	        1.128797
-                         	    68	    29	    30	        0.003081	        0.001126	        0.008430	        0.942094
-                         	    69	    31	    32	        0.003081	        0.001136	        0.008361	        1.023855
-                         	    70	    68	    69	        0.003714	        0.001455	        0.009484	        0.982124
-                         	    71	    28	    70	        0.004346	        0.001825	        0.010234	        0.956548
-                         	    72	    27	    71	        0.004821	        0.002271	        0.010234	        1.088678
-                         	    73	    67	    72	        0.005312	        0.002626	        0.010745	        1.108556
-                         	    74	    73	    33	        0.006033	        0.003356	        0.010845	        0.973006
-                         	    75	    37	    38	        0.003012	        0.001105	        0.008209	        1.148469
-                         	    76	    36	    75	        0.003587	        0.001468	        0.008764	        1.131598
-                         	    77	    35	    76	        0.004080	        0.001830	        0.009094	        0.944257
-                         	    78	    34	    77	        0.004749	        0.002403	        0.009385	        0.897741
-                         	    79	    39	    40	        0.004522	        0.002248	        0.009097	        0.939476
-                         	    80	    78	    79	        0.005460	        0.003020	        0.009870	        0.918371
-                         	    81	    74	    80	        0.006893	        0.004107	        0.011570	        0.945294
-                         	    82	    81	    41	        0.007618	        0.004194	        0.013838	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
