gbifID	species	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters	year	institutionCode	collectionCode	catalogNumber	recordNumber	recordedBy	CHELSA_01	CHELSA_02	CHELSA_03	CHELSA_04	CHELSA_05	CHELSA_06	CHELSA_07	CHELSA_08	CHELSA_09	CHELSA_10	CHELSA_11	CHELSA_12	CHELSA_13	CHELSA_14	CHELSA_15	CHELSA_16	CHELSA_17	CHELSA_18	CHELSA_19	region	elevation 
1228293303	microphyllum	-101.8333	19.1667	NA	1986	F	Botany	NA	2308	H. Diaz-Barriga	23.0228027	10.3	53.9750427	164.0934326	32.8228027	13.7228027	19.0520721	23.3228027	24.5998306	25.84776	20.5228027	717.7771	160.500839	2.271141	102.249565	456.461121	8.813422	39.813423	46	Oax_cwMX	913.71698
1893636329	microphyllum	-101.133333	19.618333	NA	1991	INECOL	IEB	21275	NA	H. Diaz-Barriga	16.4172653	10.7	54.6136902	185.9507568	26.2542999	6.6172646	19.6	17.2902771	16.1172653	19.2172653	13.4826309	910.555725	213.959595	6	104.196304	596.91626	19	87.133286	40.737045	Oax_cwMX	2192.402588
1893636310	microphyllum	-100.685	19.8	NA	1988	INECOL	IEB	21280	NA	H. Diaz-Barriga	12.911203	10.7	54.9316711	193.7635132	22.4265091	2.9781807	19.4683289	13.7265091	12.4618156	15.5618164	9.7781807	914.879028	194.055801	10.316705	91.846939	571.861328	32.633408	148.868057	66.246902	Oax_cwMX	2828.600098
1893636318	microphyllum	-101.609444	19.515833	NA	1985	INECOL	IEB	21286	NA	H. Diaz-Barriga	16.3449936	10.7	54.3223633	179.7469482	26.2290161	6.5673592	19.6	16.9033249	15.9449936	19.0673599	13.4673599	832.122314	189.437881	4	101.936104	553.480286	13.383425	63.926613	50	Oax_cwMX	2143.555908
1893636340	microphyllum	-101.538333	19.505	NA	1986	INECOL	IEB	21287	NA	H. Diaz-Barriga	14.3001907	10.6116722	54.5990295	178.7948975	24.0821365	4.5811646	19.5	14.9001907	13.8811646	16.9821365	11.40019	1089.686401	261.394531	5.990283	104.033463	743.335938	19.863846	92.163528	59.386047	Oax_cwMX	2512.085693
2629671640	microphyllum	-101.6	19.5	NA	1986	INECOL	XAL	107926	NA	H. Diaz-Barriga	15.8483307	10.6	54.3766418	178.8034546	25.7000031	6.1000031	19.6	16.4000031	15.4249741	18.5483307	13.0000031	833.605225	188.034531	4	100.516716	546.103577	14	66.55011	51.716835	Oax_cwMX	2226.75
1895352996	microphyllum	-99.946389	19.004169	NA	1935	CNS-UT	LL	78278	NA	H.; et al.	13.607225	10.5	56.8998291	160.2122192	22.707309	4.2073093	18.5	14.307225	13.3122223	15.9122223	11.0056091	1036.223999	200.074783	7.99915	93	583.213806	24.997452	181.740936	48.913307	Oax_cwMX	2743.833984
1893628334	microphyllum	-104.36	19.45	NA	1987	INECOL	IEB	21288	NA	H.H. Iltis; et al.	23.3189423	8.8163643	54.7483276	156.4066895	30.8189423	14.6836349	16.1516724	24.3836349	23.0189423	25.1836349	20.8189423	1126.776611	274.52536	2	112.316704	805.242371	9	311.994568	56.293854	Oax_cwMX	598.849976
1895381381	microphyllum	-100.338947	19.417386	NA	1938	CNS-UT	LL	78320	NA	Hinton; et al.	17.3279922	10.6	55.3334656	179.4043579	26.9279938	7.7185287	19.2	17.9185287	17.2185287	20.0342224	14.467688	827.574585	173.190887	5	97	519.572632	17	110.777122	41	Oax_cwMX	2038.394287
1895381334	microphyllum	-99.88012	19.016466	NA	1935	CNS-UT	LL	78321	NA	Hinton; et al.	12.6361534	10.5	57.2	160.3983887	21.6361542	3.2819332	18.4	13.4361542	12.3361534	14.9361542	10.0361534	1345.116699	277.160736	10	99.902306	826.009705	31	200.168823	52.651745	Oax_cwMX	2894.852295
1893703027	microphyllum	-102.111667	19.525	NA	1987	INECOL	IEB	21299	NA	I. Garcia	16.2629486	10.7	53.9487183	179.5579712	26.2689758	6.4146202	19.9	16.7689758	15.7629486	18.9629486	13.3629486	1159.46106	257.529266	5.060283	104.823051	756.08783	18.120565	86.473251	68.573097	Oax_cwMX	2133.700439
1894120147	microphyllum	-102.25851	19.41172	NA	1996	CIIDIR-IPN	CIMI	6372	NA	I. Garcia Ruiz; J. A. Machuca	11.1146149	10.7	54.5	174.6776978	20.8146149	1.2641656	19.6	11.9107368	10.3641655	13.4641663	8.2641655	1531.619995	347.563385	6.076881	106.923119	1035.527466	20.230642	95.375412	70.457413	Oax_cwMX	2955.082764
1894120183	microphyllum	-102.335833	19.384722	NA	NA	CIIDIR-IPN	CIMI	6966	NA	I. Garcia Ruiz; J. A. Machuca; M. Ibarra	12.1430595	10.7	54.468335	173.3067017	21.8895355	2.2895351	19.6	13.4182587	13.0747238	14.4895355	9.3430595	1241.105225	274.068359	7	104.751991	798.809265	23	163.573654	67	Oax_cwMX	2792.330078
1893637751	microphyllum	-102.24	19.421667	NA	1996	INECOL	IEB	21358	NA	I. Garcia; et al.	12.3632149	10.7	54.388324	174.8551636	22.1381927	2.4632149	19.611676	13.0632141	11.6381927	14.7632141	9.4632149	1527.86145	350.398132	5.883241	108	1040.494873	19.733404	86.067581	69.933846	Oax_cwMX	2753.900879
1893637734	microphyllum	-102.116667	19.42	NA	1998	INECOL	IEB	129261	NA	I. Garcia; et al.	17.3166565	10.6	53.9556946	174.7193237	27.3166565	7.5692924	19.7	17.8166565	16.8692932	20.0166565	14.5206818	1409.251587	324.573608	5.473636	107.526367	955.868042	18.947271	84.832062	66	Oax_cwMX	1918.049316
1894487884	microphyllum	-100.269044	19.3481	NA	2005	INECOL	IEB	NA	NA	"Ibarra, G.; Martinez, J.; Salinas, M.A."	15.5017426	10.6	55.8133606	175.2119263	24.9017426	5.9017426	18.9933182	16.5306137	15.3017426	18.1017426	12.7017426	1019.231689	206.79248	7.066817	96.684753	616.237549	23.200451	138.369293	59.200451	Oax_cwMX	2356.672119
2629434233	microphyllum	-98.151889	17.270917	NA	1996	FCN-UAQ	QMEX	NA	NA	J. I. Calzada	14.0521301	10	58.9591309	119.2370361	22.4521301	5.5502308	16.9007767	14.4803574	13.9502304	15.7502304	12.0502304	1666.072266	332.393219	12.309024	96.309021	977.347046	38.309025	263.890869	54.568398	Oax_cwMX	2496.452637
1893636343	microphyllum	-100.216667	19.766667	NA	1988	INECOL	IEB	21405	NA	J. Rzedowski	14.3217468	10.6	55.0249695	194.6351318	23.6983887	4.4734127	19.2	15.1734131	14.0217468	17.0484451	11.1983894	711.548462	160.299576	6.766433	95.233566	455.365875	21.532866	109.116661	38.799953	Oax_cwMX	2587.750488
1895381387	microphyllum	-96.466347	16.080093	NA	1965	CNS-UT	TEX	78277	NA	J. Rzedowski	14.2097534	7.00569	57.3643799	105.3955688	19.9613449	7.7097534	12.2127876	14.6613449	12.4097534	15.6097534	12.4097534	1172.418213	247.796738	6.555067	95.388039	671.580872	21.722097	257.3414	21.722097	Oax_cwMX	2333.887939
1419191061	microphyllum	-101.119444	19.610278	NA	1986	UACh	CHAP	15925	NA	J. Rzedowski R.	16.0812302	10.7	54.6387512	185.3858521	25.8470642	6.2674721	19.6	17.1812302	15.7424805	18.8470642	13.0812302	1034.158691	247.544357	7.137583	106.178833	692.992554	21.596174	98.113739	48.850368	Oax_cwMX	2225.526123
1897330500	microphyllum	-101.13389	19.583545	4063	1987	INECOL	IEB	194286	NA	J. Rzedowski R.	15.2631973	10.7	54.7457886	183.6688965	25.0174103	5.4631977	19.5	15.9182068	14.8875885	18.0174103	12.342598	1278.904907	311.12973	7.251878	107.441925	863.389221	22.755634	107.706123	52.772049	Oax_cwMX	2365.82666
2629620208	microphyllum	-101.133333	19.616667	NA	1986	INECOL	XAL	21495	NA	J. Rzedowski R.	16.2883209	10.7	54.6233521	185.770166	26.1150238	6.4883209	19.6	17.1716644	15.9883209	19.0883209	13.3633484	936.705078	221.446548	6	104.699448	616.874756	19	87.932961	41.233498	Oax_cwMX	2211.994385
1893676790	microphyllum	-101.181667	19.57	NA	1986	INECOL	IEB	NA	NA	J. Santos M.	15.333783	10.7	54.7059692	182.7212769	25.033783	5.533783	19.5	16.1052933	14.933783	18.033783	12.3421112	979.568298	224.560013	8.799945	99.633385	621.142517	27.399836	126.182579	52.673275	Oax_cwMX	2345.688232
1895381364	microphyllum	-101.120831	19.603889	NA	1986	CNS-UT	LL	78317	NA	J. Santos M.	15.9918671	10.7	54.6999695	184.9901001	25.6935638	6.1918945	19.6	17.0835663	15.5918945	18.6935654	12.9918945	1122.604492	274.463806	7	108.000183	759.242126	21.016703	97.117683	50.050388	Oax_cwMX	2225.221191
1259700706	microphyllum	-101.124167	19.610833	NA	1986	MO	MO	2391925	Santos Martinez 1367	J. Santos Martinez	16.0898651	10.7	54.618335	185.4203735	25.8785614	6.2898655	19.6	17.1930618	15.7715332	18.8785614	13.1281998	1013.612366	242.50087	6.686938	106.366638	677.050598	20.373877	93.660782	46.157166	Oax_cwMX	2234.2854
1893703025	microphyllum	-103.608333	19.563333	NA	1990	INECOL	IEB	21302	NA	J. Villa C.; et al.	4.0860508	10.8	54.9822998	195.3776367	13.3916901	-6.2626656	19.7060287	5.6743828	3.943364	6.5800217	1.0373344	1037.89624	238.500519	4.939707	102.516747	679.501587	14.879414	358.540466	73.033485	Oax_cwMX	3968.257812
2629669572	microphyllum	-101.120833	19.603889	NA	1986	INECOL	XAL	107928	NA	J.S. Martinez M.	15.9919342	10.7	54.6999695	184.9901489	25.6936096	6.1919624	19.6	17.0836334	15.5919617	18.6936096	12.9919617	1122.601074	274.462891	7	108.000412	759.239136	21.016466	97.115555	50.049679	Oax_cwMX	2225.202148
1259440923	microphyllum	-102.081944	19.543611	NA	1971	MO	MO	2155614	Rees s.n.	John D. Rees	15.0462006	10.7	54.0750061	179.9670898	25.0291183	5.229118	19.8	15.6291183	14.5291183	17.7291183	12.1462006	1226.464966	268.584015	6.920868	102.816658	792.252014	23.591776	101.841736	75.420944	Oax_cwMX	2317.824219
1897363756	microphyllum	-96.126833	16.004167	NA	2004	INECOL	IEB	210403	NA	K. Velasco G.	17.5787888	6.0016758	54.3731812	112.969873	22.6787888	11.6771126	11.1	18.1491135	15.6782913	19.0771118	15.6782913	1237.005005	278.939972	7.016757	98.263229	729.935303	23.347019	243.688019	23.347019	Oax_cwMX	1660.120117
1897363709	microphyllum	-96.127444	16.004	NA	2004	INECOL	IEB	213892	NA	K. Velasco G.	17.4743011	6	54.3773315	112.9858765	22.5743011	11.5743019	11.0996719	18.0516312	15.5743011	18.9743011	15.5743011	1235.204224	278.665161	7	98.229988	728.791687	23.222694	244.286407	23.222694	Oax_cwMX	1685.570068
1897363754	microphyllum	-96.127611	16.0035	NA	2004	INECOL	IEB	210456	NA	K. Velasco G.;	17.5257904	6	54.3733337	112.9515381	22.6257904	11.6257904	11.0936714	18.0991226	15.6257904	19.0257904	15.6257904	1234.495483	278.52005	7	98.329948	728.736511	23.190516	243.938324	23.190516	Oax_cwMX	1682.857056
1897363684	microphyllum	-96.127417	16.004333	NA	2004	INECOL	IEB	211469	NA	K. Velasco G.;	17.3801498	6.0036678	54.3838379	113.0258423	22.4801498	11.4764824	11.1	17.9574829	15.4793182	18.8764816	15.4793182	1237.390991	278.763123	7.036677	98.153313	729.959656	23.3367	244.791519	23.3367	Oax_cwMX	1695.982788
1897363681	microphyllum	-96.126278	16.003944	NA	2004	INECOL	IEB	210621	NA	K. Velasco G.; A. Nava Zafra	17.7783051	6	54.3626648	112.9114136	22.8783051	11.8783058	11.0989998	18.3409714	15.8783051	19.2783051	15.8783051	1236.497192	279.064606	7	98.383354	729.890442	23.359713	242.535278	23.359713	Oax_cwMX	1628.828003
2629509609	microphyllum	-96.127222	16.004167	NA	2004	INECOL	XAL	108017	NA	K. Velasco G.; A.L.B.; A. Nava Z.	17.4811508	6.0016758	54.3779236	112.992981	22.5811508	11.5794754	11.1	18.0561447	15.5807327	18.9794754	15.5807327	1236.493652	278.792114	7.016757	98.216553	729.536804	23.300339	244.238007	23.300339	Oax_cwMX	1678.605591
2629506549	microphyllum	-96.1275	16.003333	NA	2004	INECOL	XAL	108019	NA	K. Velasco G.; S.H. Salas M.; A. Sanchez M.	17.5847885	6	54.3699951	112.9304077	22.6847885	11.6847893	11.0916679	18.1547867	15.6847885	19.0847885	15.6847885	1234.422607	278.523712	7	98.383354	728.854431	23.19865	243.577393	23.19865	Oax_cwMX	1673.9729
1893636332	microphyllum	-101.638333	19.404722	NA	1995	INECOL	IEB	124023	NA	M. Cruz E.	15.6486069	10.6	54.4	174.2319702	25.3493011	5.9493008	19.4	16.1486069	15.1493011	18.2493011	12.8486069	840.770874	191.520874	4	101.083359	546.243286	14	63	54.749924	Oax_cwMX	2262.229736
2629442506	microphyllum	-101.7	19.466667	NA	1995	INECOL	XAL	2729	NA	M. Cruz-Estrada	14.6934357	10.6	54.4249695	176.8050781	24.4684662	4.9417652	19.5	15.2934357	14.2184113	17.3184113	11.8417656	1049.598877	223.767181	6	96.033409	649.368591	21	100.532906	80.01609	Oax_cwMX	2410.998779
1893636305	microphyllum	-100.298333	19.673333	NA	1986	INECOL	IEB	21279	NA	M. Mejia M.	10.8731415	10.6	55.7296204	187.8040894	20.0958389	1.0537861	19.0283249	11.7764839	10.3958397	13.3731415	7.8448158	1093.474854	238.242996	10	94.010574	693.974548	32.489765	165.113235	67.682129	Oax_cwMX	3144.22168
2629491753	microphyllum	-100.269722	19.374444	NA	2001	INECOL	XAL	96810	NA	M.G. Cornejo T.; G. Ibarra-Manriquez	13.1284546	10.6	56.1500061	175.0249878	22.3752014	3.5202019	18.8932465	13.8734558	12.8134491	15.6217026	10.2352081	1141.281128	237.702515	8	97.450195	704.042114	26.06753	154.167648	64.735123	Oax_cwMX	2782.85083
1895381372	microphyllum	-103.607364	19.565247	NA	1949	CNS-UT	LL	78316	NA	R. McVaugh	4.3662228	10.8	54.9434387	194.9106323	13.6789337	-5.9796894	19.7219254	5.9315868	4.2422359	6.8442978	1.3203104	1037.274536	239.084808	4.780746	102.633026	681.254395	14.561493	354.237396	73.266045	Oax_cwMX	3912.145508
1259703537	microphyllum	-103.631389	19.62	NA	1949	MO	MO	2394069	McVaugh 10026	Rogers McVaugh	11.9583771	10.8687561	54.2770813	184.979126	21.6500488	1.6583773	20	13.1583771	12.2750465	14.3812927	8.9583771	844.106262	190.042374	6	97.187607	548.585449	18	268.687103	57	Oax_cwMX	2652.998535
1897341654	microphyllum	-97.250472	16.713694	NA	2006	INECOL	IEB	205524	NA	S. H. Salas M.; A. Nava Zafra; A. Sanchez M.	15.9253006	9.3	58.5913635	113.0052246	23.7866547	7.9253006	15.9	16.5780167	14.0253006	17.5253006	14.0253006	1158.392212	235.566025	6	89.539932	614.832214	18.920134	314.453094	18.920134	Oax_cwMX	2134.804688
1893666033	microphyllum	-101.983333	19.631667	NA	1987	INECOL	IEB	21277	NA	S. Zamudio R.	10.7158577	10.8	54.53302	183.4784912	20.48284	0.7158575	19.7316757	11.4994888	9.9664711	13.1311646	7.7158577	1392.890625	317.069122	7	103.833504	937.419678	23.683241	244.221207	77.756989	Oax_cwMX	3129.091309
1419196708	microphyllum	-101.132778	19.593611	NA	1992	UACh	CHAP	54351	NA	S. Zamudio R.; E. Perez C.	15.2395767	10.7	54.73125	184.0895996	25.0083267	5.4395767	19.5437531	15.8937454	14.854158	18.0083267	12.308326	1242.852783	304.478882	7	108.479195	843.436646	21.562469	100.103935	50.62495	Oax_cwMX	2374.847168
1893703026	microphyllum	-103.018333	19.913333	NA	1988	INECOL	IEB	21301	NA	V. Pichardo A.	15.52034	11.1	53.1920288	196.1783447	26.0806946	5.1886662	20.8720215	16.8806946	14.7886658	18.2886658	12.3806938	900.468506	194.878525	8	94.073914	564.99585	25.963043	108.21534	64.972511	Oax_cwMX	2259.935059
1893703021	microphyllum	-103.463333	19.705	NA	1988	INECOL	IEB	21303	NA	V. Pichardo A.	19.1190262	11	53.2990295	184.2476562	29.5009705	8.800972	20.7	20.3749023	20.100972	21.700972	16.1190262	715.85437	159.533127	4	100.07354	451.07486	12	51.880978	52.990284	Oax_cwMX	1566.770874
1897330441	microphyllum	-101.120833	19.6125	NA	2003	INECOL	IEB	169098	NA	V. W. Steinmann; M. Fishbein	16.1932739	10.7	54.6016724	185.5999878	25.991629	6.3916279	19.6	17.2932739	15.8899841	18.9916275	13.1932739	989.691284	234.834412	7.016745	105.916634	660.586975	21.066978	95.235031	47.083775	Oax_cwMX	2208.003174
2629655583	microphyllum	-101.1172	19.519058	NA	2001	INECOL	XAL	93943	NA	X. MADRIGAL S.	17.0125839	10.7	54.619635	181.5932129	26.7489685	7.2578545	19.5	17.5125839	16.7125839	19.7578552	14.1125839	1255.443726	295.394043	9.196321	102.80368	817.182251	28.588963	138.076202	57.361217	Oax_cwMX	2064.851562
1897491483	microphyllum	-101.144553	19.625717	NA	1986	INECOL	XALw	2310	NA	X. MADRIGAL S.	16.4716553	10.7	54.5397217	186.2457275	26.2716553	6.6716553	19.6	17.0716553	16.1716553	19.2716553	13.4716553	916.227905	213.799835	6	104.124222	602.767944	19	86.453789	39	Oax_cwMX	2187.960693
1259053118	newname1	-79.36666	-3.53333	NA	1992	MO	MO	1802496	NA	* JEFFCOTE	12.6556206	7.6	69.1999573	23.7020142	18.3556213	7.3038689	11.0249901	12.87892	12.4038689	12.9288589	12.2038689	1036.102905	176.498581	37.732388	55	502.748077	119.697769	249.77742	147.698959	sEC_nPE	2552.543701
1259053415	newname1	-79.3	-4	NA	1995	MO	MO	1802412	NA	A. Garmendia|E. Paredes	15.9786636	7.9	67.8766418	38.3067566	22.1036346	10.5036354	11.6	15.955307	15.655307	16.6286072	15.3036346	758.602417	126.783714	24.516714	51.966576	368.600861	77.066856	132.35112	90.850563	sEC_nPE	2280.75
1259053462	newname1	-79.21666	-4	NA	1995	MO	MO	1802414	NA	A. Garmendia|E. Paredes	15.5784912	7.8	67.8249329	41.4823547	21.5784912	10.078492	11.5	15.5784912	15.1784912	16.2302429	14.7784912	826.038208	135.671829	35.930748	42.965778	378.851562	113.54213	172.353271	132.774506	sEC_nPE	2121.749512
1259357993	newname1	-78.256944	-6.929722	NA	1984	MO	MO	2080365	NA	Abundio Sagastegui A.|et al.	13.1051834	8.7	68.0701355	36.4950806	19.33526	6.6017708	12.7649307	13.1017715	12.7305168	13.6017715	12.4017708	995.490479	162.881546	18.999626	55.699242	464.378723	63.731876	285.36319	64.716072	sEC_nPE	2768.111084
1259053343	newname1	-79.466667	-4.4	NA	1997	MO	MO	1802504	NA	Aguirre	20.9284195	8	66.9483337	44.73508	27.2800873	15.2800873	12	20.7050613	20.6800873	21.7551178	20.2800873	774.419739	177.167099	12.483325	78.483322	482.634644	42.416626	115.351105	49.416626	sEC_nPE	1199.250366
1259053136	newname1	-79.53333	-3.95	NA	1989	MO	MO	1802184	NA	Alina Freire	18.8549973	7.9	68.2499451	29.9268677	25.0300461	13.4549973	11.5233376	18.8300461	18.7300461	19.4067078	18.4300461	761.848328	157.614868	14.483292	76.732399	453.697388	43.966583	86.98394	56.483292	sEC_nPE	1551.030029
1259053215	newname1	-79.13333	-2.83333	NA	1992	MO	MO	1802187	NA	Alina Freire|Katya Romoleroux	9.1314659	7.5	69.448291	31.808847	14.4314651	3.6314655	10.8517113	9.5831764	8.6564362	9.5831764	8.6064949	662.80426	101.097458	25.681849	45.517109	301.144165	77.580353	301.144165	92.76162	sEC_nPE	3436.111328
1259053161	newname1	-79.2	-3.96666	NA	1992	MO	MO	1802185	NA	Alina Freire|Katya Romoleroux|Ricardo Viteri	15.9629135	7.8	67.7766846	41.762677	21.9629135	10.4128548	11.5	15.9629135	15.4629135	16.5629135	15.1629135	739.063477	112.284706	33.784119	37.965778	318.387756	107.352356	149.585159	126.352356	sEC_nPE	2168.040771
47860742	newname1	-78.833	-3.083	NA	1983	AAU	Herbarium	NA	NA	B.  Eriksen	11.9423325	7.7	66.5246765	47.1556702	17.7113403	6.1670105	11.5	12.3113396	11.1670105	12.3113396	11.0423325	910.988342	108.766136	44.536804	24.08308	311.966095	147.41391	311.966095	181.02092	sEC_nPE	2921.668457
47861027	newname1	-79.583	-3.95	NA	1989	AAU	Herbarium	NA	NA	B.  Ollgaard	16.8671188	7.9	68.5443298	26.8873413	22.9671188	11.4671188	11.5	16.8671188	16.738353	17.3227905	16.4671188	1108.526123	242.059753	17.556715	82.443283	689.441711	53.128242	112.916756	71.186852	sEC_nPE	1819.540039
47860892	newname1	-79.166	-4.233	NA	1994	AAU	Herbarium	NA	NA	B.  Ollgaard	15.1691956	7.7	66.9065369	47.800882	21.1691956	9.5870728	11.5556709	15.1691956	14.6427444	15.8691956	14.2870728	785.267578	138.634399	28.040007	50.178772	391.414185	88.941246	146.470291	104.319183	sEC_nPE	2468.174316
1259996752	newname1	-79.18333	-2.81666	NA	1983	MO	MO	2659747	NA	B.B. Larsen|Bente Eriksen	6.1265644	7.5	70.0000366	31.5783936	11.2515144	0.6265644	10.6517113	6.5265648	5.6265644	6.5265648	5.6265644	777.088867	128.364319	28.302235	51.534416	376.541229	86.906708	376.541229	102.673714	sEC_nPE	3673.507568
1259053367	newname1	-79.16666	-4.23333	NA	1993	MO	MO	1802410	NA	Balcazar	15.1237503	7.7	66.9198792	47.7470917	21.1237503	9.5470482	11.5517105	15.1237503	14.5987595	15.8237503	14.247049	785.248718	138.69899	28.000408	50.232986	391.597565	88.768234	146.268036	104.052353	sEC_nPE	2467.011963
1259052475	newname1	-79.58333	-3.95	NA	1989	MO	MO	1802199	NA	Benjamin Ollgaard|L. Ellemann|Bjarke Eriksen	16.8272537	7.9	68.548291	26.8455627	22.9272537	11.4272537	11.5	16.8272537	16.7005341	17.2789658	16.4272537	1110.078491	242.477539	17.517115	82.482887	690.715576	53.050365	113.096939	71.068054	sEC_nPE	1820.490356
1259052666	newname1	-79.35	-3.98333	NA	1967	MO	MO	1802205	NA	Benkt Sparre	20.0631729	7.9	67.5766602	38.9431	26.2631714	14.5631729	11.7	19.9631729	19.7631729	20.7631729	19.3881241	640.27002	111.550148	19.516714	55.732803	323.683868	61.550144	107.334061	73.550148	sEC_nPE	1488.246948
1259052688	newname1	-78.9	-2.88333	NA	1967	MO	MO	1802206	NA	Benkt Sparre	12.5816238	7.7	67.3733948	41.851593	18.206575	6.806575	11.4	12.956633	11.8816238	12.956633	11.7816238	905.264526	118.868958	37.950428	33	351.573456	120.351852	351.573456	144.819748	sEC_nPE	2466.997314
1259052329	newname1	-78.83333	-3.08333	NA	1983	MO	MO	1802193	NA	Bente Eriksen|B.B. Larsen	11.9301598	7.7	66.5249695	47.151712	17.7034195	6.1551304	11.5	12.3034195	11.1551308	12.3034195	11.0301598	909.755188	108.751526	44.33588	24.198957	311.45871	146.77446	311.45871	180.308121	sEC_nPE	2926.699219
1259052996	newname1	-79.26666	-4	NA	1987	MO	MO	1802441	NA	Bohlin	13.7979919	7.9	68.0516724	37.9048431	19.7979919	8.2730614	11.5483292	13.7979919	13.3979919	14.3730621	13.0729813	1048.054077	175.629349	40.187237	47.482487	497.915894	126.595932	202.085602	148.698608	sEC_nPE	2483.212891
1259052782	newname1	-79.116667	-4.383333	NA	1995	MO	MO	1802212	NA	Bolivar Merino	10.8481964	7.6483322	67.1500427	47.7998413	16.6998703	5.3481964	11.4	10.8731644	10.2481964	11.473172	9.9481964	1301.485107	213.050247	53.099979	43.483326	605.533997	173.083603	277.717255	203.90062	sEC_nPE	2981.505371
1936663179	newname1	-78.6889	-2.7822	NA	2006	MA	MA	NA	12995	C. Aedo & C. Ulloa	12.2232452	7.6	65.669458	50.6871521	18.0232452	6.4232452	11.6	12.6232452	11.8110199	12.6232452	11.3232452	982.562195	104.116203	62.577236	15.151285	310.894745	200.963257	310.894745	235.750137	sEC_nPE	2640.915283
1228489807	newname1	-78.85	-6.3667	NA	1879	F	Botany	NA	359	C. von Jelski	12.4961197	8.9	71.674823	35.9537262	18.4961197	6.022612	12.4	12.5961197	11.7961197	12.8473907	11.7961197	995.247192	143.455948	35.054836	38.483284	387.770874	112.177635	250.164917	112.177635	sEC_nPE	2926.12793
1259053393	newname1	-79.18333	-4.03333	NA	1996	MO	MO	1802506	NA	"Cabrera, *"	14.7886017	7.8	67.7233154	43.0636322	20.7652832	9.2652832	11.5	14.8153427	14.3153427	15.4403137	13.9652832	790.698486	122.181274	33.517117	39.965778	347.328339	105.801056	155.250885	124.050774	sEC_nPE	2476.745117
1261534052	newname1	-78.66666	-6.21666	NA	1990	MO	MO	809278	NA	Camilo Diaz S.|et al.	17.6462204	8.8	69.1964966	48.5173828	23.7979721	11.0979721	12.7	17.6212524	17.0711899	18.1979721	16.7212524	984.663452	142.697235	36.000008	38.482494	384.358246	111.249725	307.109741	125.499428	sEC_nPE	1999.501587
1260410040	newname1	-78.68888	-2.78222	NA	2006	MO	MO	3035004	NA	Carlos Aedo|Carmen Ulloa	12.2188278	7.6	65.6699402	50.6849915	18.0188278	6.4188278	11.6	12.6188278	11.8062691	12.6188278	11.3188278	983.08844	104.171425	62.616608	15.148885	311.067627	201.092392	311.067627	235.898468	sEC_nPE	2640.893311
1258938514	newname1	-78.885833	-2.713333	NA	1991	MO	MO	1698140	NA	Carlos E. Ceron	12.7721397	7.7	67.3	41.8650269	18.372139	6.9003357	11.4	13.172139	12.0721397	13.172139	11.9721397	651.612183	86.946655	34.148457	28.783245	255.691513	107.510582	255.691513	130.442276	sEC_nPE	2745.701172
1258178589	newname1	-77.791944	-6.598611	NA	2015	MO	MO	100861685	NA	Carlos Vega Ocana|L. Cotrina P.|Rainer W. Bussmann|Narel Paniagua Zambrana	13.8584183	8.0163551	66.1753174	55.1896851	19.5747742	7.4231171	12.1516563	13.9231171	13.1231171	14.4584183	12.7584183	859.299622	113.36702	35.130421	36.316612	324.770691	112.391266	251.094513	121.227715	sEC_nPE	2271.780029
1257741686	newname1	-79.143719	-2.843972	NA	2011	MO	MO	100393846	NA	Carmen Ulloa|Christopher Davidson|Sharon R. Christoph|X. Clavijo	9.1525032	7.5	69.5175171	31.227652	14.4349884	3.6349888	10.8	9.5730545	8.6730545	9.5730545	8.6349884	772.944763	124.617531	31.35965	46.489498	362.273895	95.598816	362.273895	112.773964	sEC_nPE	3315.966064
1258150833	newname1	-79.144139	-2.841667	NA	2015	MO	MO	100821411	NA	Carmen Ulloa|Christopher Davidson|Sharon R. Christoph|X. Clavijo|R. Ansaloni|C.E. Edwards	8.948967	7.5	69.5402954	31.2221191	14.2086685	3.4086689	10.8	9.3596024	8.4596024	9.3596024	8.4086685	756.266418	121.534363	31.035927	46.263298	353.523895	94.07444	353.523895	111.477425	sEC_nPE	3322.094971
1836737068	newname1	-79.0375	-4.0111	NA	1966	US	Botany	2600672	483	D. Knight	15.0123611	7.7	66.5134583	49.6762604	21.0137238	9.4321953	11.5013626	15.1123611	15.5134155	15.6321945	14.0318863	1488.856079	206.263687	74.182465	27.801664	559.310913	262.232056	332.489685	353.863922	sEC_nPE	1684.031982
1228195576	newname1	-78.63	-6.47	NA	1983	F	Botany	NA	3555	D. N. Smith & Rod. Vasquez	14.70504	8.9	69.9786011	38.3251648	20.90504	8.2050407	12.7	14.70504	14.30504	15.20504	13.9933701	1016.584229	149.168488	28.942875	45	406.429443	90.975754	337.394104	92.985474	sEC_nPE	2541.570068
1261255966	newname1	-77.8	-6.66666	NA	1984	MO	MO	545163	NA	David N. Smith	16.0119583	8.1	65.8482483	55.7671692	21.86371	9.5386993	12.3	16.06371	15.3119583	16.6386993	14.9119583	808.68689	109.643608	32.682243	37.965778	313.464447	104.012505	235.883301	111.211464	sEC_nPE	2445.491211
